COL_DTM,STD_LINK_ID,SPEED,COL_TYPE
20231018080500,2050006900,46,MOCT
20231018080500,2050007000,36,MOCT
20231018080500,2050007104,25,MOCT
20231018080500,2050007203,29,MOCT
20231018080500,2050008100,53,MOCT
20231018080500,2050008200,39,MOCT
20231018080500,2050008400,51,MOCT
20231018080500,2050008500,57,MOCT
20231018080500,2050008600,69,MOCT
20231018080500,2050008701,50,MOCT
20231018080500,2050008703,10,MOCT
20231018080500,2050008704,67,MOCT
20231018080500,2050008802,16,MOCT
20231018080500,2050008803,45,MOCT
20231018080500,2050008804,67,MOCT
20231018080500,2050008900,47,MOCT
20231018080500,2050009000,37,MOCT
20231018080500,2050009100,45,MOCT
20231018080500,2050009200,72,MOCT
20231018080500,2050009300,70,MOCT
20231018080500,2050009400,52,MOCT
20231018080500,2050009500,53,MOCT
20231018080500,2050009800,29,MOCT
20231018080500,2050009900,34,MOCT
20231018080500,2050010000,48,MOCT
20231018080500,2050010200,63,MOCT
20231018080500,2050010300,57,MOCT
20231018080500,2050010400,50,MOCT
20231018080500,2050010500,39,MOCT
20231018080500,2050010600,23,MOCT
20231018080500,2050010700,44,MOCT
20231018080500,2050010800,39,MOCT
20231018080500,2050010900,60,MOCT
20231018080500,2050011000,65,MOCT
20231018080500,2050011100,40,MOCT
20231018080500,2050011200,51,MOCT
20231018080500,2050011300,46,MOCT
20231018080500,2050011400,46,MOCT
20231018080500,2050011500,45,MOCT
20231018080500,2050011600,40,MOCT
20231018080500,2050011900,60,MOCT
20231018080500,2050012000,48,MOCT
20231018080500,2050012100,9,MOCT
20231018080500,2050012200,19,MOCT
20231018080500,2050012300,42,MOCT
20231018080500,2050012400,21,MOCT
20231018080500,2050012500,36,MOCT
20231018080500,2050012600,19,MOCT
20231018080500,2050012700,21,MOCT
20231018080500,2050012800,13,MOCT
20231018080500,2050012901,40,MOCT
20231018080500,2050012902,29,MOCT
20231018080500,2050013001,44,MOCT
20231018080500,2050013002,43,MOCT
20231018080500,2050013100,6,MOCT
20231018080500,2050013200,14,MOCT
20231018080500,2050013300,46,MOCT
20231018080500,2050013400,48,MOCT
20231018080500,2050013500,45,MOCT
20231018080500,2050013600,26,MOCT
20231018080500,2050013701,26,MOCT
20231018080500,2050013702,22,MOCT
20231018080500,2050013801,28,MOCT
20231018080500,2050013802,41,MOCT
20231018080500,2050013901,15,MOCT
20231018080500,2050013902,10,MOCT
20231018080500,2050014001,37,MOCT
20231018080500,2050014002,20,MOCT
20231018080500,2050014100,17,MOCT
20231018080500,2050014200,17,MOCT
20231018080500,2050014300,39,MOCT
20231018080500,2050014400,12,MOCT
20231018080500,2050014500,31,MOCT
20231018080500,2050014600,18,MOCT
20231018080500,2050014700,18,MOCT
20231018080500,2050014800,19,MOCT
20231018080500,2050014901,19,MOCT
20231018080500,2050014903,17,MOCT
20231018080500,2050014904,17,MOCT
20231018080500,2050015002,14,MOCT
20231018080500,2050015003,14,MOCT
20231018080500,2050015004,12,MOCT
20231018080500,2050015100,27,MOCT
20231018080500,2050015200,17,MOCT
20231018080500,2050015300,7,MOCT
20231018080500,2050015400,37,MOCT
20231018080500,2050015500,25,MOCT
20231018080500,2050015600,14,MOCT
20231018080500,2050015700,43,MOCT
20231018080500,2050015800,25,MOCT
20231018080500,2050015900,21,MOCT
20231018080500,2050016000,21,MOCT
20231018080500,2050016100,32,MOCT
20231018080500,2050016200,11,MOCT
20231018080500,2050016300,52,MOCT
20231018080500,2050016400,30,MOCT
20231018080500,2050016501,25,MOCT
20231018080500,2050016502,31,MOCT
20231018080500,2050016601,21,MOCT
20231018080500,2050016602,24,MOCT
20231018080500,2050016700,51,MOCT
20231018080500,2050016800,18,MOCT
20231018080500,2050016900,25,MOCT
20231018080500,2050017000,82,MOCT
20231018080500,2050017100,15,MOCT
20231018080500,2050017200,35,MOCT
20231018080500,2050017300,36,MOCT
20231018080500,2050017400,27,MOCT
20231018080500,2050017500,7,MOCT
20231018080500,2050017600,25,MOCT
20231018080500,2050017700,28,MOCT
20231018080500,2050017800,23,MOCT
20231018080500,2050017900,20,MOCT
20231018080500,2050018000,24,MOCT
20231018080500,2050018100,23,MOCT
20231018080500,2050018200,15,MOCT
20231018080500,2050018300,24,MOCT
20231018080500,2050018400,32,MOCT
20231018080500,2050018501,29,MOCT
20231018080500,2050018502,25,MOCT
20231018080500,2050018601,25,MOCT
20231018080500,2050018602,25,MOCT
20231018080500,2050018700,25,MOCT
20231018080500,2050018800,31,MOCT
20231018080500,2050018900,38,MOCT
20231018080500,2050019000,32,MOCT
20231018080500,2050019300,20,MOCT
20231018080500,2050019400,22,MOCT
20231018080500,2050019500,24,MOCT
20231018080500,2050019600,23,MOCT
20231018080500,2050019700,7,MOCT
20231018080500,2050019800,9,MOCT
20231018080500,2050020100,34,MOCT
20231018080500,2050020200,26,MOCT
20231018080500,2050020300,26,MOCT
20231018080500,2050020400,9,MOCT
20231018080500,2050020500,27,MOCT
20231018080500,2050020600,11,MOCT
20231018080500,2050020800,22,MOCT
20231018080500,2050020900,18,MOCT
20231018080500,2050021000,25,MOCT
20231018080500,2050021100,26,MOCT
20231018080500,2050021200,42,MOCT
20231018080500,2050021300,48,MOCT
20231018080500,2050021400,38,MOCT
20231018080500,2050021500,28,MOCT
20231018080500,2050021600,32,MOCT
20231018080500,2050021700,21,MOCT
20231018080500,2050021800,11,MOCT
20231018080500,2050021900,27,MOCT
20231018080500,2050022000,29,MOCT
20231018080500,2050022100,29,MOCT
20231018080500,2050022200,17,MOCT
20231018080500,2050022300,25,MOCT
20231018080500,2050022400,19,MOCT
20231018080500,2050022500,20,MOCT
20231018080500,2050022600,22,MOCT
20231018080500,2050022700,29,MOCT
20231018080500,2050022800,21,MOCT
20231018080500,2050022900,38,MOCT
20231018080500,2050023100,16,MOCT
20231018080500,2050023200,19,MOCT
20231018080500,2050023301,23,MOCT
20231018080500,2050023302,33,MOCT
20231018080500,2050023401,35,MOCT
20231018080500,2050023402,11,MOCT
20231018080500,2050023500,45,MOCT
20231018080500,2050023600,63,MOCT
20231018080500,2050023700,39,MOCT
20231018080500,2050023800,26,MOCT
20231018080500,2050023900,27,MOCT
20231018080500,2050024000,21,MOCT
20231018080500,2050024100,13,MOCT
20231018080500,2050024200,18,MOCT
20231018080500,2050024300,21,MOCT
20231018080500,2050024400,29,MOCT
20231018080500,2050024500,24,MOCT
20231018080500,2050024600,43,MOCT
20231018080500,2050024700,27,MOCT
20231018080500,2050024800,28,MOCT
20231018080500,2050024900,5,MOCT
20231018080500,2050025000,25,MOCT
20231018080500,2050025100,19,MOCT
20231018080500,2050025200,22,MOCT
20231018080500,2050025300,14,MOCT
20231018080500,2050025400,17,MOCT
20231018080500,2050025500,6,MOCT
20231018080500,2050025600,28,MOCT
20231018080500,2050025700,20,MOCT
20231018080500,2050025800,29,MOCT
20231018080500,2050025901,23,MOCT
20231018080500,2050025902,15,MOCT
20231018080500,2050026001,20,MOCT
20231018080500,2050026002,34,MOCT
20231018080500,2050026100,5,MOCT
20231018080500,2050026200,29,MOCT
20231018080500,2050026300,11,MOCT
20231018080500,2050026400,11,MOCT
20231018080500,2050026500,40,MOCT
20231018080500,2050026600,54,MOCT
20231018080500,2050026700,23,MOCT
20231018080500,2050026800,23,MOCT
20231018080500,2050026900,26,MOCT
20231018080500,2050027000,25,MOCT
20231018080500,2050027100,33,MOCT
20231018080500,2050027200,12,MOCT
20231018080500,2050027300,9,MOCT
20231018080500,2050027400,17,MOCT
20231018080500,2050027501,36,MOCT
20231018080500,2050027502,12,MOCT
20231018080500,2050027601,26,MOCT
20231018080500,2050027602,35,MOCT
20231018080500,2050027701,24,MOCT
20231018080500,2050027702,19,MOCT
20231018080500,2050027801,17,MOCT
20231018080500,2050027802,25,MOCT
20231018080500,2050027900,19,MOCT
20231018080500,2050028000,29,MOCT
20231018080500,2050028300,27,MOCT
20231018080500,2050028400,34,MOCT
20231018080500,2050028500,12,MOCT
20231018080500,2050028600,25,MOCT
20231018080500,2050028800,42,MOCT
20231018080500,2050028900,18,MOCT
20231018080500,2050029100,28,MOCT
20231018080500,2050029200,22,MOCT
20231018080500,2050029300,30,MOCT
20231018080500,2050029400,14,MOCT
20231018080500,2050029500,26,MOCT
20231018080500,2050029600,19,MOCT
20231018080500,2050029700,26,MOCT
20231018080500,2050029800,25,MOCT
20231018080500,2050029900,24,MOCT
20231018080500,2050030000,29,MOCT
20231018080500,2050030100,18,MOCT
20231018080500,2050030200,18,MOCT
20231018080500,2050030301,22,MOCT
20231018080500,2050030302,22,MOCT
20231018080500,2050030401,27,MOCT
20231018080500,2050030402,31,MOCT
20231018080500,2050030500,13,MOCT
20231018080500,2050030600,5,MOCT
20231018080500,2050030700,16,MOCT
20231018080500,2050030800,25,MOCT
20231018080500,2050030900,27,MOCT
20231018080500,2050031000,22,MOCT
20231018080500,2050031100,24,MOCT
20231018080500,2050031200,26,MOCT
20231018080500,2050031300,23,MOCT
20231018080500,2050031400,25,MOCT
20231018080500,2050031700,7,MOCT
20231018080500,2050031800,37,MOCT
20231018080500,2050031900,27,MOCT
20231018080500,2050032000,12,MOCT
20231018080500,2050032100,7,MOCT
20231018080500,2050032200,29,MOCT
20231018080500,2050032300,29,MOCT
20231018080500,2050032400,21,MOCT
20231018080500,2050032500,31,MOCT
20231018080500,2050032600,27,MOCT
20231018080500,2050032700,14,MOCT
20231018080500,2050032800,23,MOCT
20231018080500,2050032900,15,MOCT
20231018080500,2050033000,19,MOCT
20231018080500,2050033100,9,MOCT
20231018080500,2050033200,9,MOCT
20231018080500,2050033300,27,MOCT
20231018080500,2050033400,20,MOCT
20231018080500,2050033500,24,MOCT
20231018080500,2050033600,19,MOCT
20231018080500,2050033700,21,MOCT
20231018080500,2050033800,20,MOCT
20231018080500,2050033900,8,MOCT
20231018080500,2050034000,17,MOCT
20231018080500,2050034100,11,MOCT
20231018080500,2050034200,16,MOCT
20231018080500,2050034700,27,MOCT
20231018080500,2050034800,15,MOCT
20231018080500,2050034900,31,MOCT
20231018080500,2050035000,26,MOCT
20231018080500,2050035100,29,MOCT
20231018080500,2050035200,34,MOCT
20231018080500,2050035300,16,MOCT
20231018080500,2050035400,18,MOCT
20231018080500,2050035500,34,MOCT
20231018080500,2050035600,8,MOCT
20231018080500,2050035700,18,MOCT
20231018080500,2050035800,20,MOCT
20231018080500,2050035900,28,MOCT
20231018080500,2050036000,25,MOCT
20231018080500,2050036100,10,MOCT
20231018080500,2050036200,4,MOCT
20231018080500,2050036300,7,MOCT
20231018080500,2050036400,31,MOCT
20231018080500,2050036500,15,MOCT
20231018080500,2050036600,33,MOCT
20231018080500,2050036700,18,MOCT
20231018080500,2050036800,21,MOCT
20231018080500,2050036900,11,MOCT
20231018080500,2050037000,6,MOCT
20231018080500,2050037100,18,MOCT
20231018080500,2050037200,12,MOCT
20231018080500,2050037301,28,MOCT
20231018080500,2050037302,22,MOCT
20231018080500,2050037401,24,MOCT
20231018080500,2050037402,21,MOCT
20231018080500,2050037500,4,MOCT
20231018080500,2050037600,18,MOCT
20231018080500,2050037700,26,MOCT
20231018080500,2050037800,26,MOCT
20231018080500,2050037900,27,MOCT
20231018080500,2050038000,12,MOCT
20231018080500,2050038100,8,MOCT
20231018080500,2050038200,23,MOCT
20231018080500,2050038300,31,MOCT
20231018080500,2050038400,15,MOCT
20231018080500,2050038500,6,MOCT
20231018080500,2050038600,34,MOCT
20231018080500,2050038900,16,MOCT
20231018080500,2050039000,23,MOCT
20231018080500,2050039100,25,MOCT
20231018080500,2050039200,15,MOCT
20231018080500,2050039300,33,MOCT
20231018080500,2050039400,26,MOCT
20231018080500,2050039500,29,MOCT
20231018080500,2050039600,34,MOCT
20231018080500,2050039700,4,MOCT
20231018080500,2050039800,19,MOCT
20231018080500,2050039900,19,MOCT
20231018080500,2050040000,9,MOCT
20231018080500,2050040100,38,MOCT
20231018080500,2050040200,29,MOCT
20231018080500,2050040300,34,MOCT
20231018080500,2050040400,37,MOCT
20231018080500,2050040500,39,MOCT
20231018080500,2050040600,54,MOCT
20231018080500,2050040700,18,MOCT
20231018080500,2050040800,28,MOCT
20231018080500,2050040900,10,MOCT
20231018080500,2050041000,7,MOCT
20231018080500,2050041700,32,MOCT
20231018080500,2050041800,30,MOCT
20231018080500,2050041900,8,MOCT
20231018080500,2050042000,16,MOCT
20231018080500,2050042100,19,MOCT
20231018080500,2050042200,26,MOCT
20231018080500,2050042300,47,MOCT
20231018080500,2050042400,57,MOCT
20231018080500,2050042600,14,MOCT
20231018080500,2050042901,29,MOCT
20231018080500,2050042902,16,MOCT
20231018080500,2050043001,42,MOCT
20231018080500,2050043002,47,MOCT
20231018080500,2050043100,12,MOCT
20231018080500,2050043200,19,MOCT
20231018080500,2050043300,18,MOCT
20231018080500,2050043400,24,MOCT
20231018080500,2050043500,60,MOCT
20231018080500,2050043600,68,MOCT
20231018080500,2050043700,24,MOCT
20231018080500,2050043800,22,MOCT
20231018080500,2050043900,11,MOCT
20231018080500,2050044000,24,MOCT
20231018080500,2050044300,11,MOCT
20231018080500,2050044400,17,MOCT
20231018080500,2050044500,21,MOCT
20231018080500,2050044600,17,MOCT
20231018080500,2050044700,11,MOCT
20231018080500,2050044800,20,MOCT
20231018080500,2050044901,36,MOCT
20231018080500,2050044902,40,MOCT
20231018080500,2050045001,31,MOCT
20231018080500,2050045002,27,MOCT
20231018080500,2050045100,24,MOCT
20231018080500,2050045200,6,MOCT
20231018080500,2050045300,27,MOCT
20231018080500,2050045400,45,MOCT
20231018080500,2050045500,13,MOCT
20231018080500,2050045600,10,MOCT
20231018080500,2050045700,9,MOCT
20231018080500,2050045800,15,MOCT
20231018080500,2050045900,13,MOCT
20231018080500,2050046000,16,MOCT
20231018080500,2050046100,22,MOCT
20231018080500,2050046200,31,MOCT
20231018080500,2050046300,46,MOCT
20231018080500,2050046400,62,MOCT
20231018080500,2050046500,41,MOCT
20231018080500,2050046600,26,MOCT
20231018080500,2050046700,16,MOCT
20231018080500,2050046800,29,MOCT
20231018080500,2050046900,14,MOCT
20231018080500,2050047000,28,MOCT
20231018080500,2050047100,52,MOCT
20231018080500,2050047200,23,MOCT
20231018080500,2050047500,11,MOCT
20231018080500,2050047600,27,MOCT
20231018080500,2050047700,26,MOCT
20231018080500,2050047800,34,MOCT
20231018080500,2050047900,45,MOCT
20231018080500,2050048000,46,MOCT
20231018080500,2050048101,35,MOCT
20231018080500,2050048102,41,MOCT
20231018080500,2050048201,44,MOCT
20231018080500,2050048202,20,MOCT
20231018080500,2050048500,12,MOCT
20231018080500,2050048600,14,MOCT
20231018080500,2050048700,29,MOCT
20231018080500,2050048800,28,MOCT
20231018080500,2050048900,31,MOCT
20231018080500,2050049000,18,MOCT
20231018080500,2050049100,10,MOCT
20231018080500,2050049200,22,MOCT
20231018080500,2050049300,12,MOCT
20231018080500,2050049400,14,MOCT
20231018080500,2050049500,20,MOCT
20231018080500,2050049600,18,MOCT
20231018080500,2050049700,32,MOCT
20231018080500,2050049800,33,MOCT
20231018080500,2050049900,34,MOCT
20231018080500,2050050000,25,MOCT
20231018080500,2050050100,19,MOCT
20231018080500,2050050200,12,MOCT
20231018080500,2050050300,21,MOCT
20231018080500,2050050400,37,MOCT
20231018080500,2050050500,16,MOCT
20231018080500,2050050600,23,MOCT
20231018080500,2050050700,28,MOCT
20231018080500,2050050800,25,MOCT
20231018080500,2050050901,30,MOCT
20231018080500,2050051001,34,MOCT
20231018080500,2050051700,16,MOCT
20231018080500,2050051800,24,MOCT
20231018080500,2050052100,7,MOCT
20231018080500,2050052200,5,MOCT
20231018080500,2050052300,20,MOCT
20231018080500,2050052400,18,MOCT
20231018080500,2050052500,20,MOCT
20231018080500,2050052600,25,MOCT
20231018080500,2050052700,37,MOCT
20231018080500,2050052800,27,MOCT
20231018080500,2050052900,35,MOCT
20231018080500,2050053000,26,MOCT
20231018080500,2050053100,18,MOCT
20231018080500,2050053200,26,MOCT
20231018080500,2050053300,28,MOCT
20231018080500,2050053400,25,MOCT
20231018080500,2050053500,14,MOCT
20231018080500,2050053600,5,MOCT
20231018080500,2050053700,8,MOCT
20231018080500,2050053800,15,MOCT
20231018080500,2050054100,19,MOCT
20231018080500,2050054200,22,MOCT
20231018080500,2050054300,66,MOCT
20231018080500,2050054400,45,MOCT
20231018080500,2050054500,25,MOCT
20231018080500,2050054600,31,MOCT
20231018080500,2050054701,22,MOCT
20231018080500,2050054703,23,MOCT
20231018080500,2050054704,11,MOCT
20231018080500,2050054802,15,MOCT
20231018080500,2050054803,23,MOCT
20231018080500,2050054804,33,MOCT
20231018080500,2050054900,36,MOCT
20231018080500,2050055000,18,MOCT
20231018080500,2050055300,37,MOCT
20231018080500,2050055400,40,MOCT
20231018080500,2050055500,49,MOCT
20231018080500,2050056200,32,MOCT
20231018080500,2050056300,75,MOCT
20231018080500,2050056400,61,MOCT
20231018080500,2050056500,27,MOCT
20231018080500,2050059100,37,MOCT
20231018080500,2050059200,79,MOCT
20231018080500,2050059300,24,MOCT
20231018080500,2050059400,77,MOCT
20231018080500,2050059500,30,MOCT
20231018080500,2050059600,76,MOCT
20231018080500,2050063700,42,MOCT
20231018080500,2050063800,66,MOCT
20231018080500,2050191200,39,MOCT
20231018080500,2050191300,39,MOCT
20231018080500,2050191400,62,MOCT
20231018080500,2050191500,49,MOCT
20231018080500,2050191600,62,MOCT
20231018080500,2050191700,57,MOCT
20231018080500,2050191800,63,MOCT
20231018080500,2050191900,66,MOCT
20231018080500,2050192000,41,MOCT
20231018080500,2050192100,15,MOCT
20231018080500,2050192200,78,MOCT
20231018080500,2050192300,72,MOCT
20231018080500,2050192400,40,MOCT
20231018080500,2050192500,56,MOCT
20231018080500,2050192600,76,MOCT
20231018080500,2050192700,75,MOCT
20231018080500,2050192800,65,MOCT
20231018080500,2050192900,79,MOCT
20231018080500,2050193000,4,MOCT
20231018080500,2050193100,27,MOCT
20231018080500,2050193200,23,MOCT
20231018080500,2050193300,24,MOCT
20231018080500,2050193400,8,MOCT
20231018080500,2050193500,16,MOCT
20231018080500,2050193600,4,MOCT
20231018080500,2050193700,10,MOCT
20231018080500,2050193800,17,MOCT
20231018080500,2050193900,21,MOCT
20231018080500,2050194000,22,MOCT
20231018080500,2050194100,24,MOCT
20231018080500,2050194200,17,MOCT
20231018080500,2050194300,32,MOCT
20231018080500,2050194400,11,MOCT
20231018080500,2050194500,15,MOCT
20231018080500,2050194600,24,MOCT
20231018080500,2050194700,31,MOCT
20231018080500,2050194800,22,MOCT
20231018080500,2050194900,23,MOCT
20231018080500,2050195000,30,MOCT
20231018080500,2050195100,25,MOCT
20231018080500,2050195200,32,MOCT
20231018080500,2050195300,4,MOCT
20231018080500,2050195400,15,MOCT
20231018080500,2050195500,8,MOCT
20231018080500,2050195600,26,MOCT
20231018080500,2050195700,28,MOCT
20231018080500,2050195800,19,MOCT
20231018080500,2050195900,35,MOCT
20231018080500,2050196000,23,MOCT
20231018080500,2050196100,21,MOCT
20231018080500,2050196200,22,MOCT
20231018080500,2050196300,16,MOCT
20231018080500,2050196400,9,MOCT
20231018080500,2050196500,11,MOCT
20231018080500,2050196600,25,MOCT
20231018080500,2050196700,25,MOCT
20231018080500,2050196800,26,MOCT
20231018080500,2050196900,20,MOCT
20231018080500,2050197000,20,MOCT
20231018080500,2050197100,24,MOCT
20231018080500,2050197200,16,MOCT
20231018080500,2050197300,29,MOCT
20231018080500,2050197400,22,MOCT
20231018080500,2050197500,19,MOCT
20231018080500,2050197600,21,MOCT
20231018080500,2050197700,13,MOCT
20231018080500,2050197800,12,MOCT
20231018080500,2050197900,29,MOCT
20231018080500,2050198000,22,MOCT
20231018080500,2050198100,22,MOCT
20231018080500,2050198200,13,MOCT
20231018080500,2050198300,12,MOCT
20231018080500,2050198400,36,MOCT
20231018080500,2050198500,25,MOCT
20231018080500,2050198600,26,MOCT
20231018080500,2050198700,28,MOCT
20231018080500,2050198800,28,MOCT
20231018080500,2050198900,4,MOCT
20231018080500,2050199000,28,MOCT
20231018080500,2050199100,31,MOCT
20231018080500,2050199200,26,MOCT
20231018080500,2050199300,26,MOCT
20231018080500,2050199400,10,MOCT
20231018080500,2050199500,29,MOCT
20231018080500,2050199600,18,MOCT
20231018080500,2050199700,21,MOCT
20231018080500,2050199800,15,MOCT
20231018080500,2050199900,4,MOCT
20231018080500,2050200000,12,MOCT
20231018080500,2050200100,9,MOCT
20231018080500,2050200200,32,MOCT
20231018080500,2050200300,29,MOCT
20231018080500,2050200400,30,MOCT
20231018080500,2050200500,18,MOCT
20231018080500,2050200800,23,MOCT
20231018080500,2050200900,17,MOCT
20231018080500,2050201000,15,MOCT
20231018080500,2050201100,17,MOCT
20231018080500,2050201200,28,MOCT
20231018080500,2050201300,33,MOCT
20231018080500,2050201400,25,MOCT
20231018080500,2050201500,29,MOCT
20231018080500,2050201600,24,MOCT
20231018080500,2050201700,25,MOCT
20231018080500,2050201800,11,MOCT
20231018080500,2050201900,20,MOCT
20231018080500,2050202000,34,MOCT
20231018080500,2050202100,11,MOCT
20231018080500,2050202200,30,MOCT
20231018080500,2050202300,28,MOCT
20231018080500,2050202400,13,MOCT
20231018080500,2050202500,28,MOCT
20231018080500,2050202600,31,MOCT
20231018080500,2050202700,43,MOCT
20231018080500,2050202800,25,MOCT
20231018080500,2050202900,38,MOCT
20231018080500,2050203000,30,MOCT
20231018080500,2050203100,30,MOCT
20231018080500,2050203200,9,MOCT
20231018080500,2050203300,21,MOCT
20231018080500,2050203400,4,MOCT
20231018080500,2050203500,4,MOCT
20231018080500,2050203600,43,MOCT
20231018080500,2050203700,37,MOCT
20231018080500,2050203800,28,MOCT
20231018080500,2050203900,31,MOCT
20231018080500,2050204000,13,MOCT
20231018080500,2050204100,15,MOCT
20231018080500,2050204200,41,MOCT
20231018080500,2050204300,25,MOCT
20231018080500,2050204400,19,MOCT
20231018080500,2050204500,34,MOCT
20231018080500,2050204600,4,MOCT
20231018080500,2050204700,4,MOCT
20231018080500,2050204800,9,MOCT
20231018080500,2050204900,13,MOCT
20231018080500,2050205000,30,MOCT
20231018080500,2050205100,30,MOCT
20231018080500,2050205200,17,MOCT
20231018080500,2050205300,12,MOCT
20231018080500,2050205400,29,MOCT
20231018080500,2050205500,25,MOCT
20231018080500,2050205600,26,MOCT
20231018080500,2050205700,14,MOCT
20231018080500,2050205800,15,MOCT
20231018080500,2050205900,12,MOCT
20231018080500,2050206000,24,MOCT
20231018080500,2050206100,22,MOCT
20231018080500,2050206200,11,MOCT
20231018080500,2050206300,6,MOCT
20231018080500,2050206400,4,MOCT
20231018080500,2050206500,4,MOCT
20231018080500,2050206600,28,MOCT
20231018080500,2050206700,29,MOCT
20231018080500,2050206800,32,MOCT
20231018080500,2050206900,10,MOCT
20231018080500,2050207000,20,MOCT
20231018080500,2050207100,26,MOCT
20231018080500,2050207200,26,MOCT
20231018080500,2050207300,30,MOCT
20231018080500,2050207400,21,MOCT
20231018080500,2050207500,25,MOCT
20231018080500,2050207600,12,MOCT
20231018080500,2050207700,18,MOCT
20231018080500,2050207800,4,MOCT
20231018080500,2050207900,8,MOCT
20231018080500,2050208000,17,MOCT
20231018080500,2050208100,31,MOCT
20231018080500,2050208200,14,MOCT
20231018080500,2050208300,13,MOCT
20231018080500,2050208400,25,MOCT
20231018080500,2050208500,21,MOCT
20231018080500,2050208600,19,MOCT
20231018080500,2050208700,24,MOCT
20231018080500,2050208800,18,MOCT
20231018080500,2050208900,18,MOCT
20231018080500,2050209000,4,MOCT
20231018080500,2050209100,19,MOCT
20231018080500,2050209200,22,MOCT
20231018080500,2050209300,24,MOCT
20231018080500,2050209400,30,MOCT
20231018080500,2050209500,30,MOCT
20231018080500,2050209600,58,MOCT
20231018080500,2050209700,26,MOCT
20231018080500,2050209800,17,MOCT
20231018080500,2050209900,16,MOCT
20231018080500,2050210000,24,MOCT
20231018080500,2050210100,27,MOCT
20231018080500,2050210200,32,MOCT
20231018080500,2050210300,39,MOCT
20231018080500,2050210400,18,MOCT
20231018080500,2050210500,16,MOCT
20231018080500,2050210600,74,MOCT
20231018080500,2050210700,50,MOCT
20231018080500,2050210800,62,MOCT
20231018080500,2050210900,74,MOCT
20231018080500,2050211000,51,MOCT
20231018080500,2050211100,13,MOCT
20231018080500,2050211200,44,MOCT
20231018080500,2050211300,13,MOCT
20231018080500,2050211600,68,MOCT
20231018080500,2050211700,63,MOCT
20231018080500,2050211800,13,MOCT
20231018080500,2050211900,32,MOCT
20231018080500,2050212000,63,MOCT
20231018080500,2050212100,57,MOCT
20231018080500,2050212200,71,MOCT
20231018080500,2050212300,75,MOCT
20231018080500,2050212400,50,MOCT
20231018080500,2050212500,58,MOCT
20231018080500,2050212600,26,MOCT
20231018080500,2050212700,46,MOCT
20231018080500,2050212801,43,MOCT
20231018080500,2050212901,31,MOCT
20231018080500,2050213001,38,MOCT
20231018080500,2050213101,32,MOCT
20231018080500,2050213201,28,MOCT
20231018080500,2050213301,48,MOCT
20231018080500,2050213401,60,MOCT
20231018080500,2050213501,41,MOCT
20231018080500,2050213601,72,MOCT
20231018080500,2050213701,69,MOCT
20231018080500,2050213801,66,MOCT
20231018080500,2050213901,70,MOCT
20231018080500,2050214001,26,MOCT
20231018080500,2050214101,12,MOCT
20231018080500,2050214201,32,MOCT
20231018080500,2050214301,54,MOCT
20231018080500,2050214401,27,MOCT
20231018080500,2050214501,40,MOCT
20231018080500,2050214601,34,MOCT
20231018080500,2050214701,29,MOCT
20231018080500,2050214801,49,MOCT
20231018080500,2050214901,52,MOCT
20231018080500,2050215001,48,MOCT
20231018080500,2050215101,69,MOCT
20231018080500,2050215201,23,MOCT
20231018080500,2340015412,41,MOCT
20231018080500,2340015413,20,MOCT
20231018080500,2340015422,48,MOCT
20231018080500,2340015423,18,MOCT
20231018080500,2340015432,30,MOCT
20231018080500,2340015433,30,MOCT
20231018080500,2340015442,30,MOCT
20231018080500,2340016103,63,MOCT
20231018080500,2340016104,63,MOCT
20231018080500,2340016105,65,MOCT
20231018080500,2340016108,27,MOCT
20231018080500,2340016109,36,MOCT
20231018080500,2340016110,31,MOCT
20231018080500,2340016203,27,MOCT
20231018080500,2340016204,68,MOCT
20231018080500,2340016205,78,MOCT
20231018080500,2340016208,12,MOCT
20231018080500,2340016209,19,MOCT
20231018080500,2340016210,9,MOCT
20231018080500,2340016500,20,MOCT
20231018080500,2340016600,54,MOCT
20231018080500,2340017300,38,MOCT
20231018080500,2340017400,57,MOCT
20231018080500,2340019702,33,MOCT
20231018080500,2340019802,44,MOCT
20231018080500,2340020101,17,MOCT
20231018080500,2340020122,63,MOCT
20231018080500,2340020123,26,MOCT
20231018080500,2340020124,21,MOCT
20231018080500,2340020201,33,MOCT
20231018080500,2340020212,29,MOCT
20231018080500,2340020223,16,MOCT
20231018080500,2340020224,28,MOCT
20231018080500,2340020911,62,MOCT
20231018080500,2340020921,29,MOCT
20231018080500,2340021011,58,MOCT
20231018080500,2340021021,70,MOCT
20231018080500,2340021402,26,MOCT
20231018080500,2340021404,14,MOCT
20231018080500,2340021405,14,MOCT
20231018080500,2340021406,14,MOCT
20231018080500,2340021501,38,MOCT
20231018080500,2340021503,42,MOCT
20231018080500,2340021505,38,MOCT
20231018080500,2340021506,48,MOCT
20231018080500,2340021800,20,MOCT
20231018080500,2340021900,68,MOCT
20231018080500,2340022001,66,MOCT
20231018080500,2340022002,66,MOCT
20231018080500,2340022003,66,MOCT
20231018080500,2340022101,73,MOCT
20231018080500,2340022102,64,MOCT
20231018080500,2340022103,66,MOCT
20231018080500,2340022601,63,MOCT
20231018080500,2340022602,67,MOCT
20231018080500,2340022604,58,MOCT
20231018080500,2340022605,67,MOCT
20231018080500,2340022606,54,MOCT
20231018080500,2340022701,14,MOCT
